date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-02-07,Nicholls St Colonels,Texas A&M-CC Islanders,away,100,0.9308100538055996,0.5,0.43081005380559956,0.43081005380559956,0.1,1000,away_ml
2026-02-07,Coastal Carolina Chanticleers,Massachusetts Minutemen,away,-118,0.9693135886099289,0.5412844036697247,0.42802918494020414,0.5050744382294409,0.1,1000,away_ml
2026-02-07,Duquesne Dukes,GW Revolutionaries,away,-102,0.9200750910602324,0.504950495049505,0.4151245960107275,0.423427087930942,0.1,1000,away_ml
2026-02-07,Troy Trojans,Akron Zips,home,168,0.7868596640159607,0.373134328358209,0.41372533565775177,0.2462650807486618,0.06156627018716545,616,home_ml
2026-02-07,Morgan St,Maryland-Eastern Shore Hawks,away,-115,0.9178691370983768,0.5348837209302325,0.3829854161681443,0.44043322859336603,0.1,1000,away_ml
2026-02-07,Marshall Thundering Herd,Miami (OH) RedHawks,away,-148,0.9777893065833747,0.5967741935483871,0.3810151130349876,0.5639023672917817,0.1,1000,away_ml
2026-02-07,Samford,Mercer,away,-124,0.9257635268187974,0.5535714285714286,0.37219209824736876,0.4615182018267373,0.1,1000,away_ml
2026-02-08,Southern Utah Thunderbirds,Tarleton State Texans,away,100,0.8692335099240548,0.5,0.3692335099240548,0.3692335099240548,0.0923083774810137,923,away_ml
2026-02-07,South Carolina Upstate,Charleston Southern Buccaneers,away,-118,0.9089691269114771,0.5412844036697247,0.3676847232417524,0.43386797342526784,0.1,1000,away_ml
2026-02-08,Old Dominion Monarchs,Ohio Bobcats,away,-158,0.9773177305441839,0.6124031007751938,0.36491462976899014,0.5765651150350044,0.1,1000,away_ml
2026-02-07,Coppin St Eagles,Delaware St Hornets,away,-158,0.9762153906211356,0.6124031007751938,0.3638122898459418,0.5748234179565881,0.1,1000,away_ml
2026-02-08,Portland Pilots,Seattle Redhawks,away,-164,0.9830196153996785,0.6212121212121212,0.3618074941875573,0.5933642904675939,0.1,1000,away_ml
2026-02-07,Army Knights,Lafayette Leopards,away,-128,0.9223558537354088,0.5614035087719298,0.36095234496347905,0.4620190015532532,0.1,1000,away_ml
2026-02-07,Idaho State Bengals,N Colorado,away,-128,0.9223558537354088,0.5614035087719298,0.36095234496347905,0.4620190015532532,0.1,1000,away_ml
2026-02-07,Fordham Rams,St. Bonaventure Bonnies,away,100,0.8589769992785287,0.5,0.35897699927852866,0.35897699927852866,0.08974424981963217,897,away_ml
2026-02-07,Western Kentucky Hilltoppers,Florida Int'l Golden Panthers,away,172,0.7217956833122687,0.36764705882352944,0.3541486244887393,0.20590036307484846,0.051475090768712116,515,away_ml
2026-02-08,Fairfield Stags,Marist Red Foxes,home,-110,0.8693873666532006,0.5238095238095238,0.34557784284367676,0.3801356271280444,0.0950339067820111,950,home_ml
2026-02-07,UNLV Rebels,Grand Canyon Antelopes,away,-170,0.9673984604316571,0.6296296296296297,0.33776883080202746,0.5742070123634465,0.1,1000,away_ml
2026-02-08,California Golden,Clemson Tigers,away,-170,0.9673984604316571,0.6296296296296297,0.33776883080202746,0.5742070123634465,0.1,1000,away_ml
2026-02-07,New Orleans Privateers,UT Rio Grande Valley Vaqueros,away,-128,0.8973035207763582,0.5614035087719298,0.3359000120044284,0.4299520153656684,0.1,1000,away_ml
2026-02-07,Stony Brook Seawolves,Northeastern,away,168,0.7078630563583397,0.373134328358209,0.3347287280001307,0.19924329047626832,0.04981082261906708,498,away_ml
2026-02-07,LSU,Georgia,away,-128,0.8943146038742278,0.5614035087719298,0.332911095102298,0.42612620173094146,0.1,1000,away_ml
2026-02-08,Brigham Young Cougars,Houston Cougars,away,-128,0.8819717400938035,0.5614035087719298,0.32056823132187373,0.4103273360919984,0.1,1000,away_ml
2026-02-07,UL Monroe Warhawks,Ball State,away,-192,0.9769750251373124,0.6575342465753424,0.31944077856196995,0.6133262948389822,0.1,1000,away_ml
2026-02-08,Montana St Bobcats,Eastern Washington Eagles,away,205,0.6456172631257548,0.32786885245901637,0.3177484106667385,0.1549992247154822,0.03874980617887055,387,away_ml
2026-02-07,Navy Midshipmen,American Eagles,away,205,0.6456172631257548,0.32786885245901637,0.3177484106667385,0.1549992247154822,0.03874980617887055,387,away_ml
2026-02-08,Sacramento St Hornets,Portland St Vikings,away,-196,0.9753448617407963,0.6621621621621622,0.3131826995786341,0.6138380911741229,0.1,1000,away_ml
2026-02-07,Indiana Hoosiers,Wisconsin Badgers,home,-188,0.961748629681062,0.6527777777777778,0.3089708519032842,0.5808652015781743,0.1,1000,home_ml
2026-02-07,Montana Grizzlies,Idaho Vandals,away,124,0.7461396780268987,0.44642857142857145,0.2997111065983273,0.24170250532123164,0.06042562633030791,604,away_ml
2026-02-08,Texas A&M Aggies,Florida Gators,home,245,0.5881564097721335,0.2898550724637681,0.29830133730836533,0.12175564788096543,0.03043891197024136,304,home_ml
2026-02-07,Columbia Lions,Cornell Big Red,home,-138,0.869451052660585,0.5798319327731093,0.2896191198874757,0.3996743854447164,0.0999185963611791,999,home_ml
2026-02-07,Manhattan Jaspers,Sacred Heart Pioneers,away,-128,0.8471369176601866,0.5614035087719298,0.2857334088882568,0.36573876337696876,0.09143469084424219,914,away_ml
2026-02-07,Bellarmine Knights,Florida Gulf Coast Eagles,away,-134,0.8523910930168328,0.5726495726495726,0.2797415203672602,0.37485363729212867,0.09371340932303217,937,away_ml
2026-02-07,Creighton Bluejays,Seton Hall Pirates,home,-138,0.8537494390239461,0.5798319327731093,0.2739175062508368,0.37800615862615466,0.09450153965653867,945,home_ml
2026-02-07,Hampton Pirates,William & Mary Tribe,away,-210,0.9385142991019131,0.6774193548387096,0.26109494426320345,0.5482993829527272,0.1,1000,away_ml
2026-02-07,Mississippi St,Arkansas Razorbacks,away,-275,0.9933955516506603,0.7333333333333333,0.260062218317327,0.7151711003726491,0.1,1000,away_ml
2026-02-07,Green Bay Phoenix,Detroit Mercy Titans,home,-180,0.893050730350466,0.6428571428571429,0.2501935874933231,0.4503484574879816,0.1,1000,home_ml
2026-02-07,Saint Peter's Peacocks,Siena Saints,away,-118,0.7850029016633703,0.5412844036697247,0.24371849799364553,0.28758782763250174,0.07189695690812543,719,away_ml
2026-02-07,Texas State Bobcats,Western Michigan Broncos,home,-290,0.9867160752131123,0.7435897435897436,0.24312633162336872,0.7050663617077693,0.1,1000,home_ml
2026-02-07,North Carolina,Duke,away,-260,0.9617544532013175,0.7222222222222222,0.23953223097909526,0.6227838005456477,0.1,1000,away_ml
2026-02-07,Northern Kentucky Norse,Milwaukee Panthers,home,-310,0.9902591580173682,0.7560975609756098,0.23416159704175843,0.7259009508294513,0.1,1000,home_ml
2026-02-08,Loyola Marymount Lions,San Diego Toreros,home,-205,0.9028248417441479,0.6721311475409836,0.23069369420316432,0.4729220731164869,0.1,1000,home_ml
2026-02-07,South Alabama Jaguars,Buffalo Bulls,away,134,0.6564598894924051,0.42735042735042733,0.22910946214197775,0.17097721055371476,0.04274430263842869,427,away_ml
2026-02-07,Southern Miss Golden Eagles,Kent State Golden Flashes,away,-245,0.9376676221533102,0.7101449275362319,0.2275226946170783,0.5574306018118418,0.1,1000,away_ml
2026-02-08,Iona Gaels,Mt. St. Mary's Mountaineers,away,164,0.6002962471021394,0.3787878787878788,0.22150836831426057,0.13506607824040281,0.033766519560100704,338,away_ml
2026-02-08,Hawai'i Rainbow Warriors,UC San Diego Tritons,home,-335,0.9711334232439831,0.7701149425287356,0.20101848071524753,0.6734119103960793,0.1,1000,home_ml
2026-02-07,George Mason Patriots,Saint Joseph's Hawks,home,-400,0.9926032262995136,0.8,0.19260322629951354,0.7704129051980542,0.1,1000,home_ml
2026-02-07,Rhode Island Rams,Richmond Spiders,away,210,0.5150787141258552,0.3225806451612903,0.19249806896456484,0.09166574712598326,0.022916436781495814,229,away_ml
2026-02-07,Dartmouth Big Green,Harvard Crimson,home,104,0.6815615845621282,0.49019607843137253,0.1913655061307557,0.18400529435649587,0.04600132358912397,460,home_ml
2026-02-07,Miss Valley St Delta Devils,Jackson St,away,-375,0.9745041636820306,0.7894736842105263,0.1850304794715043,0.6938642980181413,0.1,1000,away_ml
2026-02-08,Pepperdine Waves,Pacific,away,-375,0.9701263583898153,0.7894736842105263,0.18065267417928899,0.6774475281723339,0.1,1000,away_ml
2026-02-07,East Carolina Pirates,Temple Owls,away,-156,0.7887373721150714,0.609375,0.17936237211507144,0.27980530049951147,0.06995132512487787,700,away_ml
2026-02-08,Stanford Cardinal,Georgia Tech Yellow Jackets,home,-400,0.9779976814629422,0.8,0.17799768146294215,0.7119907258517686,0.1,1000,home_ml
2026-02-07,Louisiana Tech,Sam Houston St Bearkats,away,-184,0.8189227755647626,0.647887323943662,0.17103545162110056,0.31470523098282505,0.07867630774570626,787,away_ml
2026-02-08,New Mexico Lobos,Boise State Broncos,home,-295,0.9166149525408526,0.7468354430379747,0.1697795095028779,0.5008495530334899,0.1,1000,home_ml
2026-02-08,Weber State,Northern Arizona Lumberjacks,home,-300,0.9181931977359128,0.75,0.1681931977359128,0.5045795932077385,0.1,1000,home_ml
2026-02-07,Wofford Terriers,Western Carolina Catamounts,home,-230,0.8615879696742754,0.696969696969697,0.1646182727045784,0.3786220272205304,0.0946555068051326,947,home_ml
2026-02-07,Pittsburgh Panthers,SMU Mustangs,away,-205,0.8347785360843231,0.6721311475409836,0.1626473885433395,0.333427146513846,0.0833567866284615,834,away_ml
2026-02-08,UCLA,Washington,away,205,0.466168511234224,0.32786885245901637,0.1382996587752076,0.06746324818302811,0.016865812045757027,169,away_ml
